inchi_key,rdkit_smiles,PIC50
CYUPYMRELPZOGV-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,4.97
CJMJDAAXKOQSCO-UHFFFAOYSA-N,NCCn1cc(S(=O)(=O)c2ccccc2)c2cccnc21,5.30103
LDXQQYQLOMGASY-UHFFFAOYSA-N,COc1cccc(NC(=O)CCN2CCN(c3ccc(Cl)cc3)CC2)c1,6.549916963893549
APKDIQSHDGVEMU-UHFFFAOYSA-N,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccc(F)cc1,6.49
VFOQAVYBDYGMOW-UHFFFAOYSA-N,CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(C#N)cc4)cc3)cc2CC1,6.299998801428872
LTYAWIKNOPSPBV-KESTWPANSA-N,CCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.46
PYVFEIJTIUOBFF-NDEPHWFRSA-N,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCCN3CCCC3)cc21,6.718890352633041
VEJWDLHOLWGRLH-UHFFFAOYSA-N,c1ccc(CN2CCN(c3ccccc3)CC2)cc1,6.522878745280337
YYGBJEARVDBSJM-UHFFFAOYSA-N,O=C(CN1CCc2ccccc21)N1CCN(Cc2ccc(Cl)cc2)CC1,5.0
MMNXTTQJJITNJJ-OAHLLOKOSA-N,CCCN1CCC[C@@H](c2cccc(C)c2)C1,6.663540266151471
QCTMCGZINYAROF-UHFFFAOYSA-N,O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c21,7.8600604567993795
SGLJPXQOJMBPBR-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)n(C)n1,6.299999200952581
RWYXCRGPSKEBSD-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,6.241672215099273
AZLZBFGPTAMGJG-UHFFFAOYSA-N,COc1ccccc1N1CC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)C1,4.42
BXDRNJJKCXNAGV-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCNC(=O)c2cccc(I)c2)CC1,6.629644045909423
QPTXJMAVTQKNGM-UHFFFAOYSA-N,COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,7.1404308513527335
LLBLNMUONVVVPG-UHFFFAOYSA-N,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,8.303015695114595
ZZXVDSCUNRLYPT-UHFFFAOYSA-N,CCN(Cc1ccccc1)C(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,6.672441379690416
CKLAPTDGXNWXQT-UHFFFAOYSA-N,CN1CCN(C2Cc3ccccc3Sc3ccc(CNC(=O)C(C)(C)C)cc32)CC1,8.213113388329742
TWAJXJHCRRIGAN-UHFFFAOYSA-N,COc1cccc2c1CCCC2CCCN1CCN(c2ccc(Cl)cc2)CC1,5.469507027652582
HZTKYJRCVZENNH-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2ccnc3cc(C(F)(F)F)ccc23)CC1)c1cn2ccccc2n1,5.301254556414472
JCKSBFDVTFRZJP-JFGZAKSSSA-N,CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)CCCCC2CCSS2)c1-3,6.7598169172391325
GYZQENOTEUQFGR-UILWBTOOSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(F)cc1,6.63
BPXOVNRRDFBZBM-UHFFFAOYSA-N,Cn1c(N2CCOCC2)nc2c(CN3CCN(c4ccccc4)CC3)c[nH]c2c1=O,6.078107409120219
QGYISVLNCIERMJ-PZJWPPBQSA-N,CCNC(=O)Nc1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,6.048585830186893
UPZQTOBGZYRXMC-UHFFFAOYSA-N,Clc1ccc(N2CCC3CCC(C2)N3Cc2c[nH]c3ncccc23)cc1,5.0
FSMFABUIPFMXCD-HNKWHGCMSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)c1ccc(N2CCOCC2)cc1,6.89
UXEHMYRJTUKZNV-WGSAOQKQSA-N,O=C(NC[C@H]1CC[C@H](CN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,8.05
RRVTXZNXVUUSMV-UHFFFAOYSA-N,O=c1[nH]c2ccc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2[nH]1,7.550059011226662
MVUPPHQTJNNNFZ-UHFFFAOYSA-N,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4ccn5S(=O)(=O)c4ccccc4)CC3)cc2N1,8.888028323846582
JJEUGQSNWGGUIG-SFTDATJTSA-N,O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3)c1ccccc1,7.769850359540574
VCZAICHKRVTUHW-UHFFFAOYSA-N,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4nc(Cl)ccc4n3)CC2)cc(C(F)(F)F)n1,6.181879350004108
AJRQMVCEFKRUBB-UHFFFAOYSA-N,O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)c(F)c1,7.619929586096133
QPVJRLOTNHJYTL-UHFFFAOYSA-N,CCCN(CCC)C1COc2cccc(O)c2C1,5.522878745280337
KQBYIQCEQDXZFW-NSCUHMNNSA-N,COc1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.40663616882652
FOUYNUWEFKTMDR-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)n1C,7.0
SJIGBFSVBCOEAP-UHFFFAOYSA-N,NC(=O)c1ccccc1OCCCN1CCC(c2cn(Cc3ccccc3)c3ccccc23)CC1,7.538801001050523
TXTILBTZVJQWSG-UHFFFAOYSA-N,Cc1ccc(CNCC2(F)CCN(C(=O)c3csc4ccccc34)CC2)nc1,4.4836214753799775
VUEGBGWRCATKQZ-CYBMUJFWSA-N,CCCN1CCC[C@@H](c2cccc(OS(=O)(=O)C(F)(F)F)c2)C1,7.319586254208138
OQXLAYDVTKONPU-IYARVYRRSA-N,CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,7.75
CXZDAMKDHUXFMW-UHFFFAOYSA-N,O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1cccnc1,8.221232916538787
XWWMSPYJKMBSOT-UHFFFAOYSA-N,O=S(=O)(c1ccc(F)cc1)N1CCC(O)(CCc2ccc(F)cc2F)CC1,6.0
MKCVGRWVINXSAR-UHFFFAOYSA-N,Cn1cc(CN2CCC(O)(c3ccc(Cl)cc3)CC2)c2ccccc21,7.586236096313687
WZISTPRGDPHEAE-UKRRQHHQSA-N,C=CCN1CCO[C@@H]2Cc3c(O)cccc3C[C@H]21,8.96
XACDTORTLZTQDA-UHFFFAOYSA-N,COc1ccc2onc(N3CCN(CCCCNC(=O)c4ccc5nccnc5c4)CC3)c2c1,6.1249387366083
JSBWGXQXCRYYTG-UHFFFAOYSA-N,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,9.338890352633037
YBGMRLZOHGQJTB-UZLBHIALSA-N,Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ccc(F)cc4)CCN3C2)cc1,6.688710926543616
RRBRCSSGXLKDPR-UHFFFAOYSA-N,OC(CCn1cc(-c2ccc(-c3ccccc3)cc2)nn1)CN1CCN(c2cccc(Cl)c2Cl)CC1,4.820511526353416
KQOHKQXMRPXPAM-UHFFFAOYSA-N,COc1c(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)cc(Br)c2ccccc12,5.9302339959614905
METGQDKTGGXZGK-UHFFFAOYSA-N,COc1ccccc1CNN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,6.696432876851126
VIESVSSRMWPJQT-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCOc2ccc3ccnn3c2)CC1,8.935
VYMPWSGDTBOYFF-CTNGQTDRSA-N,CC(C)c1ccc(S(=O)(=O)Cc2ccc([C@]34CNC[C@H]3C4)cc2)cc1,6.499998465974152
NPCJAOUAOGKSQN-UHFFFAOYSA-N,COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(Cl)cc4)CC3)c2c1,8.3789169032007
MKNKEMCPBIDCMA-UHFFFAOYSA-N,O=C1COc2c(cccc2N2CCN(CCCc3c[nH]c4ccccc34)CC2)N1,8.368843848140138
JASDXILVHIDXCQ-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)cc3)C2)n1C,6.711432295814137
NZDOOXVGZXZEHJ-UHFFFAOYSA-N,O=C1NCc2cc(Cl)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc21,8.229206259559373
DTWIWINSMXUYHB-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,5.500612771279488
JKXXYZQCPDWCDR-UHFFFAOYSA-N,O=C1Cc2c(cccc2N2CCN(CCC3CCc4[nH]c5ccc(F)cc5c4C3)CC2)N1,7.821302913648107
BXUOVUWILQWARZ-UHFFFAOYSA-N,O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,5.959303657420888
BCTPODDQZONFKA-CQSZACIVSA-N,Oc1cc2c(cc1Cl)CC[C@H](CNCc1ccccc1)O2,8.151633986661915
WUEHCYPOVQCXIO-UHFFFAOYSA-N,COc1cccc(N2CCN(CCOc3ccc4[nH]c(S)nc4c3)CC2)c1,7.88
IQUDVNRUWJNIMA-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCN2CCc3ccccc3C2=O)CC1,5.01
OFWNLCWKTRJZBM-AQYVVDRMSA-N,O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,6.84
DIQJJEOAZURXOK-LLVKDONJSA-N,CC[C@@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1,6.23
KSMMWWDYFYFBQD-UHFFFAOYSA-N,CC(C)Oc1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,6.959303657420888
VOFRSVXXPJCSAK-SFHVURJKSA-N,O=C(N[C@H]1CCN(Cc2ccc(F)c(F)c2)C1)c1ccc(-c2cccs2)cc1,4.720466241372892
AWROHOOKSBPDOB-JLOHTSLTSA-N,CN1CC(C(N)=O)=CC2c3cccc4[nH]c(Br)c(c34)C[C@H]21,8.7
KQKAKONSXJYMCD-UHFFFAOYSA-N,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(OC(F)(F)F)cc1,7.192546675338704
CYPJMEGEBKHODC-UHFFFAOYSA-N,c1ccc2c(c1)CC(CN1CCN(c3ccc4c(c3)OCCO4)CC1)C2,6.13
OPCZQJWXLOJWEW-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[te]2)CC1,7.304898710879978
WQEPZBNLBWDIRZ-NRFANRHFSA-N,Cc1ccc(N2CCN(CC[C@@H]3NC(=O)c4ccccc43)CC2)cc1C,5.230237489914474
VEPWAMNFYDUZFF-HXUWFJFHSA-N,CN1CCc2cccc3c2[C@H]1Cc1ccc(-c2ccccc2)c(O)c1-3,6.0
JFLGKAWVPPPTKB-UHFFFAOYSA-N,Cc1ccc(CCN2CCN(c3nsc4ccccc34)CC2)c2c1C(C)CC(=O)N2,7.959535771613925
XNFVTFMFMPGVGG-UHFFFAOYSA-N,Cc1cc(C)c(-c2ccc3c(c2)C(N2CCN(C)CC2)Cc2ccccc2S3)c(C)c1,8.309934639990496
VSESOHHTOBROFA-UHFFFAOYSA-N,CN1CCN(c2ccc3nc(CN4CCN(c5ccc(Cl)c(Cl)c5)CC4)cn3n2)CC1,5.105802568386261
HUTMXSAVJKSLCI-UHFFFAOYSA-N,CN1CCCC(CN2c3ccccc3Sc3cc(Cl)ccc32)C1,5.6
WTTCSLJBJDWDOC-CYBMUJFWSA-N,CN1CCC[C@@H](c2cccc(C#N)c2)C1,6.131950226675607
DXQITHRANRYTGO-UHFFFAOYSA-N,CC(=O)N1CCC(C)c2cc(F)cc(CCN3CCN(c4noc5ccccc45)CC3)c21,7.539200667367015
HVYFBECSQURUQP-UHFFFAOYSA-N,c1ccc(OCC2CN(Cc3c[nH]c4ccccc34)CCO2)cc1,6.4
RRSUWPYFZSEELD-XMSQKQJNSA-N,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccccc3C(F)(F)F)C2)n1C,7.2
TUVRDSTTWFDDHW-UHFFFAOYSA-N,O=C1Cc2c(cccc2N2CCN(Cc3ccccc3)CC2)N1,8.098455006504027
UCTWMZQNUQWSLP-UHFFFAOYSA-N,CNCC(O)c1ccc(O)c(O)c1,5.292513326014591
DTTQGOYOJDSYEL-QAQDUYKDSA-N,O=C(CO)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.74
DKXYPAWNMBQJBN-GOSISDBHSA-N,O=C1C[C@H](CN2CCN(c3ccccc3)CC2)N=C(c2ccccc2)N1,5.413253184756222
RGVVYJTVAURUOT-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)Cc2ccc3ccccc3c2)CC1,7.4586439852165745
OHGZIKVFWPQXNG-UHFFFAOYSA-N,O=C1NCc2cc(Cl)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc21,8.030525159509327
ICJPCRXVYMMSJY-GFCCVEGCSA-N,CCCN[C@@H]1CCc2c(cccc2OC)C1,7.036149218908544
IGZSZKKVFOSODP-NRFANRHFSA-N,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccn4)c3)c2s1,5.3
CYNHGJORJGHXEX-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1cc2ccccc2[nH]1,4.6217838502501225
PQFHVDFLICEIKC-LEWJYISDSA-N,Cc1ccc(N2CCN(C[C@@H]3C[C@@H]3c3ccccc3)CC2)c(C)c1,6.289397590319602
BQJVXLMFXRFJSZ-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N3CCOCC3)cc2)CC1,6.85052029578154
UQZMBOQJRLPHMM-UHFFFAOYSA-N,O=C1C=C(c2ccccc2)OC12CCCN(Cc1ccccc1)C2,5.0
BQEDZLDNNBDKDS-UHFFFAOYSA-N,N#Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,6.810903885205648
CMTLMUAHYIMWAR-VQIMIIECSA-N,CCc1ccc2c(c1)[C@@H]1c3cc(O)c(O)cc3CC[C@H]1NC2,6.378916903200699
HUKNOHADSBATLH-OBGWFSINSA-N,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc(OCc3ccccc3)cc2)CC1,7.4949500072266995
UDLOEFIJNKLNAS-UHFFFAOYSA-N,Cc1ccc(CN2CCC(C3CCc4ccccc4C3=O)CC2)cc1,7.4305994253110015
MRGKIYOXZKSZPO-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCOc2ccc3[nH]c(S)nc3c2)CC1,9.72
SAMQAQQHJAUYDF-BFZJZIARSA-N,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccc4ccccc4c3)CC1)C2,5.8
XIQFFWZUFKJVOP-BJJXKVORSA-N,CCCN1[C@@H](C)C[C@@H]2Cc3cccc(OC)c3C[C@@H]21,6.332320673148375
OJQVJHBNRBSYPX-QHCPKHFHSA-N,COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(OCc4ccccc4)c(OC)c3[C@@H]1C2,5.07
DQVBBLPRBXLLEL-UHFFFAOYSA-N,COc1cc2ccccc2cc1C(=O)OCC1CCN(Cc2ccccc2)C1,5.0
ASGPPKHUWWRTLM-UHFFFAOYSA-N,c1ccc(CN2CCC(n3ccc(-c4cnco4)c3)CC2)cc1,5.487178517439639
AJMVNIXLWRBDLU-CQSZACIVSA-N,CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,6.669187180028134
MFVZCUGAIPDSAL-XBXARRHUSA-N,O=C(/C=C/c1ccc2[nH]ccc2c1)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,6.699995898723094
NJNVSNJGEKTATO-UHFFFAOYSA-N,Fc1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,4.3767507096020974
ZMKYGECKCHAFQG-QFIPXVFZSA-N,O=S(=O)(c1cncc2ccccc12)N1CCC[C@H]1CCN1CCN(c2cccc3c2OCCO3)CC1,7.72
AEEFPFZMNZVYPW-UHFFFAOYSA-N,FC(F)(F)c1cccc(N2CCN(CCCc3ccc4nc(S)[nH]c4c3)CC2)c1,8.23657
JNSGCKSGQOFGBY-KBQPQWKXSA-N,O=C(C[C@H]1CC[C@H](O)CC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,5.81
FNKBVTBXFLSTPB-LBPRGKRZSA-N,CCCN(CCC)[C@H]1CCc2c(F)ccc(O)c2C1,5.375796482897093
ZPVPYUKSPMCCQN-UHFFFAOYSA-N,COc1ccc2onc(N3CCN(CCCCNC(=O)c4cccc(-c5noc(C)n5)c4)CC3)c2c1,6.0
FYSQMYZWYIPETJ-RSBROLRWSA-N,CCC(O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.91
SKGKYEPRBPJYRW-OWOJBTEDSA-N,O=C1CCc2ccc(OC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,7.82
SIOFUKNCUIDAPQ-QGZVFWFLSA-N,C#CCOc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,5.0
LDQRJOZTSIXFDZ-UHFFFAOYSA-N,COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)cs1,6.939726963258631
BTBOPEIOYRBCDM-UHFFFAOYSA-N,Oc1ccc2c(c1)C1OCCN(CCc3ccccc3)C1CC2,5.434624497285927
BMLRTLPESFVXBM-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2ccccn2)CC1)c1cc2ccccc2cn1,5.251061147090105
XSSXHQSTUIVFIS-WWCVRFSUSA-N,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](NCCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(F)c(F)c2)NC1=O,7.772113295386326
KTBHNUYISHHNFW-JKIUYZKVSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccccc1,6.92
BXENODAZXSHYNF-UHFFFAOYSA-N,N#Cc1ccccc1N1CCN(CC(O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)CC1,6.27
ZVHOLIZEVQEFBP-UHFFFAOYSA-N,Cc1cccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)c1,6.179357307952758
XJCNAPNYTSUCIR-XMMPIXPASA-N,CCCN(CCC)[C@@H]1CCc2cc(CCc3ccc(Cl)cc3)ccc2C1,6.39999845668613
LETHKPPNRMMQLD-UHFFFAOYSA-N,O=C1CCc2ccc(OCCCCN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2N1,6.839315998882513
KLFRUTOTKKRLHR-UHFFFAOYSA-N,CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2c(O)cccc2C1,7.28
VMXHWDJFMZJHSQ-INIZCTEOSA-N,CCCN(CCC)[C@H]1CCc2ccc3[nH]cc(C(C)=O)c3c2C1,6.371219877541653
IRYFCWPNDIUQOW-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,8.42021640338319
GBUIXGKLAPQZFJ-UHFFFAOYSA-N,COc1cc(C(=O)NN2c3ccccc3N=C(N3CCN(C)CC3)c3cc(Cl)ccc32)cc(OC)c1OC,5.490532492556299
BYUSHVMTXZIAER-QHCPKHFHSA-N,Oc1nc2c(O)ccc([C@@H](O)CNCCCOCCOCCc3cccc4ccccc34)c2s1,6.0
CZRAUIZNVBALPQ-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1CCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1,5.929372664231291
SCTHKCGXMXTKHG-UHFFFAOYSA-N,O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc21,8.130340390370858
IHNAEAHWHZVEJK-WGSAOQKQSA-N,CC(C)(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.28
JQCALUODVNXQRL-UHFFFAOYSA-N,Clc1ccc2c(c1)C(NC1CC3CCC(C1)N3Cc1ccccc1)=Nc1cccnc1N2,6.87
JPSSDJSKUUWHMS-CYGODWOOSA-N,COc1ccccc1[C@@]1(O)C[C@@H]2CC[C@H](C1)N2Cc1c[nH]c2ccccc12,5.68
XVKBKIBQGMWRDG-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,7.023432719095987
MMWBGBOMWXSDFR-UHFFFAOYSA-N,Clc1cccc(N2CCN(CCCCc3cn(-c4ccc5[nH]ccc5c4)nn3)CC2)c1Cl,7.330807041654999
IWGVABNVNOQFPY-JTAQYXEDSA-N,CO[C@H](C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C(C)C,6.95
WJRKPLARAFQQGZ-GOSISDBHSA-N,CN1CCc2cccc3c2[C@H]1Cc1cccc(-c2c(O)cccc2O)c1-3,6.0
MNJNPLVXBISNSX-UHFFFAOYSA-N,CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2,5.0
BATHQYAQIQGDNM-UHFFFAOYSA-N,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,7.25
JVMBIOQCKALKPB-UHFFFAOYSA-N,Fc1ccc2cccc(N3CCN(CCCOc4ccc5c(c4)CNC5)CC3)c2c1,7.609101015580111
PYONGVUMQJAWOL-OAHLLOKOSA-N,CN1CCc2ccc3c4c2[C@H]1Cc1cccc(c1-4)C3,7.0799588912364255
LQUKOEAHGRXJMZ-UHFFFAOYSA-N,O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4CCO5)CC3)cc21,7.918607314841775
OWKWAFZWCZQWNM-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2ccnc3ccccc23)CC1)c1cn2ccccc2n1,6.241301985603489
CNFSPPDVZAYHDT-UHFFFAOYSA-N,O=C1NCc2cc(Cl)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc21,7.288675149186393
WHDATORJGMRETC-OUUBHVDSSA-N,COc1ccccc1N1CCN(Cc2cn([C@@H]3O[C@H](CF)[C@@H](O)[C@H](O)[C@H]3O)nn2)CC1,4.453386611388902
RDRRNTYOUDJHNF-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2o1,7.829869142302521
QRCFVXJHTKTGJU-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,6.961286751029687
HVESNMTZXGJVII-OIFYPAEGSA-N,COC(C)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.39
BXEHOLVBINGZIE-UHFFFAOYSA-N,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,7.821302913648107
ZJRXUBXQPXFSRJ-UHFFFAOYSA-N,Cc1ccccc1N1CCN(CCCCc2cc(-c3ccccc3)no2)CC1,5.1887618693729545
YSIFTTPUSXNYII-UHFFFAOYSA-N,COc1ccc2onc(N3CCN(CCCCNC(=O)c4cccc(-n5ccnc5)c4)CC3)c2c1,6.0
ONWXXZNGMBXUOA-UHFFFAOYSA-N,Oc1ccc2cnc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2n1,9.0
XFXYHGUUKCNNDR-UHFFFAOYSA-N,Cc1ccc(N2CCN(CCC3c4ccccc4C(=O)N3C)CC2)cc1C,5.301029995663981
MMTKBQGOVDOJAE-UHFFFAOYSA-N,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1cccc(Cl)c1)CC3,5.259818655252878
MWEMZAUJQVTCGX-UHFFFAOYSA-N,Cc1cc(C)c2c(N)c(C(=O)NCCCCN3CCC(O)(c4ccc(Cl)cc4)CC3)sc2n1,5.649636283793683
YEBWFZBYQOGEEH-UHFFFAOYSA-N,CCCSc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,8.098970004336019
HMETZCGOVJHJBJ-WKILWMFISA-N,N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,8.34
QDUNOUQOKOYLCH-MLGOLLRUSA-N,Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CO2,5.6006866637759884
LEFBFLOSCAEZAG-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(OCCOCCOCCOCCOc3cccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)c3)c2)CC1,8.555773926559139
HIHVVYZXHODHBR-UHFFFAOYSA-N,COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)c1,6.0
FBYFJOVKHROJSY-UHFFFAOYSA-N,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,8.142669999999999
SVLOBFJUUCMSOY-UHFFFAOYSA-N,CN1CCN(c2ccc3[nH]nc(S(=O)(=O)c4ccccc4)c3c2)CC1,6.45
NXQJYLDOIPIWNN-UVXAETBJSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCS(=O)(=O)C1,6.89
VYAKZBSIEMCYFQ-ZHALLVOQSA-N,C[C@@H](O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.57
HCOQJKDXIVIYQF-UHFFFAOYSA-N,Cc1c(-c2ccccn2)nc(O)n1C1CCN(Cc2ccccc2)CC1,6.57
GHLIXCKZQCRDAX-LJQANCHMSA-N,Oc1ccc(C2=CCC[C@@H](CN3CC=C(c4ccccc4)CC3)C2)cc1,9.078725489996437
XPWBSOPMONLBNW-UHFFFAOYSA-N,O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4CCO5)CC3)cc21,8.680499556264232
IHPMTTUHDSGUHU-AQYVVDRMSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1(O)CCCCC1,6.66
